name,ring,quadrant,isNew,description
Linters,adopt,tools,FALSE,"Lint, or a linter, is a tool that analyzes source code to flag programming errors, bugs, stylistic errors, and suspicious constructs."
RDS,adopt,tools,FALSE,"Amazon Relational Database Service (Amazon RDS) makes it easy to set up, operate, and scale a relational database in the cloud. It provides cost-efficient and resizable capacity while automating time-consuming administration tasks such as hardware provisioning, database setup, patching and backups. It frees you to focus on your applications so you can give them the fast performance, high availability, security and compatibility they need. <a href=""https://aws.amazon.com/rds/"">Amazon RDS</a>.  "
RabbitMQ,adopt,tools,FALSE,"RabbitMQ is an open source message broker software (sometimes called message-oriented middleware) that originally implemented the Advanced Message Queuing Protocol (AMQP) and has since been extended with a plug-in architecture to support Streaming Text Oriented Messaging Protocol (STOMP), Message Queuing Telemetry Transport (MQTT), and other protocols."
fastlane,adopt,tools,FALSE,"fastlane is an open source platform aimed at simplifying Android and iOS deployment.
fastlane lets you automate every aspect of your development and release workflow."
Jetbrains,adopt,tools,FALSE,"JetBrains is a cutting-edge software vendor specializing in the creation of intelligent development tools, including IntelliJ IDEA – the leading Java IDE,"
Spring Boot,adopt,tools,FALSE,"Spring Boot makes it easy to create stand-alone, production-grade Spring based Applications that you can ""just run"".

We take an opinionated view of the Spring platform and third-party libraries so you can get started with minimum fuss. Most Spring Boot applications need very little Spring configuration."
Jira,adopt,tools,FALSE,"Jira is a proprietary issue tracking product developed by Atlassian which allows bug tracking and agile project management. The product name is a truncation of Gojira, the Japanese word for Godzilla, which is a reference to a competitor, Bugzilla."
OWASP Dependency Check,adopt,tools,FALSE,"Dependency-Check is a utility that identifies project dependencies and checks if there are any known, publicly disclosed, vulnerabilities."
Keycloak,adopt,tools,FALSE,Keycloak is an open source software product to allow single sign-on with Identity Management and Access Management aimed at modern applications and services. 
CodePush,adopt,tools,FALSE,"CodePush is an App Center cloud service that enables Apache Cordova and React Native developers to deploy mobile app updates directly to their users’ devices. It works by acting as a central repository that developers can publish certain updates to (e.g. JS, HTML, CSS and image changes), and that apps can query for updates from (using the provided client SDKs). This allows you to have a more deterministic and direct engagement model with your end-users, while addressing bugs and/or adding small features that don't require you to rebuild a binary and/or redistribute it through any public app stores."
JSONB in Postgresql,adopt,tools,FALSE,"What's jsonb. The data types json and jsonb , as defined by the PostgreSQL documentation,are almost identical; the key difference is that json data is stored as an exact copy of the JSON input text, whereas jsonb stores data in a decomposed binary form; that is, not as an ASCII/UTF-8 string, but as binary code.
"
VS Code,adopt,tools,FALSE,"Visual Studio Code is a source-code editor developed by Microsoft for Windows, Linux and macOS.[7] It includes support for debugging, embedded Git control and GitHub, syntax highlighting, intelligent code completion, snippets, and code refactoring. It is highly customizable, allowing users to change the theme, keyboard shortcuts, preferences, and install extensions that add additional functionality. "
Cypress,adopt,tools,FALSE,"Cypress is a next generation front end testing tool built for the modern web. We address the key pain points developers and QA engineers face when testing modern applications.

We make it simple to:

Set up tests
Write tests
Run tests
Debug Tests
Cypress is most often compared to Selenium; however Cypress is both fundamentally and architecturally different. Cypress is not constrained by the same restrictions as Selenium.

This enables you to write faster, easier and more reliable tests."
Spring Cloud Sleuth,adopt,tools,FALSE,"Spring Cloud Sleuth implements a distributed tracing solution for Spring Cloud, borrowing heavily from Dapper, Zipkin and HTrace. For most users Sleuth should be invisible, and all your interactions with external systems should be instrumented automatically. You can capture data simply in logs, or by sending it to a remote collector service."
Puppeteer,adopt,tools,FALSE,Puppeteer is a Node library which provides a high-level API to control headless Chrome or Chromium over the DevTools Protocol. It can also be configured to use full (non-headless) Chrome or Chromium.
Browser Stack Device Farm,adopt,tools,FALSE,Instant access to real iOS and Android devices for cross browser and app testing.
Elastic Search,adopt,tools,FALSE,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. "
sentry.io,adopt,tools,TRUE,Sentry provides self-hosted and cloud-based error monitoring that helps all software
Status Page Tools,assess,tools,FALSE,Lambstatus and Cachet tools for product status.
branch.io,trial,tools,TRUE,"The industry-leading mobile measurement and deep linking platform, trusted by the most top ranking apps to increase efficiency and revenue."
Redis,hold,tools,FALSE,"teams discover, triage, and prioritize errors in real-time."
Redux Persist,hold,tools,FALSE,See Jason H why this is bad.
React,adopt,languages & frameworks,FALSE,React is a JavaScript library for building user interfaces. It is maintained by Facebook and a community of individual developers and companies. React can be used as a base in the development of single-page or mobile applications.
Java,adopt,languages & frameworks,FALSE,"Java is a general-purpose computer-programming language that is concurrent, class-based, object-oriented, and specifically designed to have as few implementation dependencies as possible."
Kotlin,adopt,languages & frameworks,FALSE,"Kotlin is a statically typed programming language that runs on the Java virtual machine and also can be compiled to JavaScript source code or use the LLVM compiler infrastructure. Its primary development is from a team of JetBrains programmers based in Saint Petersburg, Russia."
React Native,adopt,languages & frameworks,FALSE,"A React Native app is a real mobile app. With React Native, you don't build a ""mobile web app"", an ""HTML5 app"", or a ""hybrid app"". ... React Native uses the same fundamental UI building blocks as regular iOS and Android apps. You just put those building blocks together using JavaScript and React."
React Redux,adopt,languages & frameworks,FALSE,"Redux is a predictable state container for JavaScript apps.  It helps you write applications that behave consistently, run in different environments (client, server, and native), and are easy to test. On top of that, it provides a great developer experience, such as live code editing combined with a time traveling debugger."
Typescript,adopt,languages & frameworks,FALSE,"TypeScript is an open-source programming language developed and maintained by Microsoft. It is a strict syntactical superset of JavaScript, and adds optional static typing to the language. TypeScript is designed for development of large applications and transcompiles to JavaScript."
Node.js,hold,languages & frameworks,FALSE,"Node.js is an open-source, cross-platform JavaScript run-time environment that executes JavaScript code outside of a browser."
Objective C / Swift,hold,languages & frameworks,FALSE,Languages for developing iOS applications.  Use React Native instead.
TokBox,adopt,platforms,FALSE,"TokBox is a PaaS company that provides hosted infrastructure, APIs and tools required to deliver enterprise-grade WebRTC capabilities. It does so primarily through its proprietary OpenTok video platform for commercial application."
Snowflake,adopt,platforms,FALSE,"Snowflake is an analytic data warehouse provided as Software-as-a-Service (SaaS). Snowflake provides a data warehouse that is faster, easier to use, and far more flexible than traditional data warehouse offerings.

Snowflake’s data warehouse is not built on an existing database or “big data” software platform such as Hadoop. The Snowflake data warehouse uses a new SQL database engine with a unique architecture designed for the cloud. To the user, Snowflake has many similarities to other enterprise data warehouses, but also has additional functionality and unique capabilities."
Gitlab,adopt,platforms,FALSE,"GitLab is a web-based Git-repository manager with wiki, issue-tracking and CI/CD pipeline features, using an open-source license, developed by GitLab Inc. The software was written by Dmitriy Zaporozhets and Valery Sizov in Ukraine."
S3,adopt,platforms,FALSE,"Amazon S3 is a cloud computing web service offered by Amazon Web Services. Amazon S3 provides object storage through web services interfaces. Amazon launched S3 as its fifth publicly-available web service in March 2006, then in Europe in November 2007."
AWS,adopt,platforms,FALSE,"Amazon Web Services is a subsidiary of Amazon.com that provides on-demand cloud computing platforms to individuals, companies and governments, on a paid subscription basis. The technology allows subscribers to have at their disposal a virtual cluster of computers, available all the time, through the Internet."
Prometheus / Grafana,adopt,platforms,FALSE,"Prometheus is an opinionated metrics collection and monitoring system that is particularly well suited to accommodate modern workloads like containers and micro-services. To achieve these goals, it radically breaks away from existing systems and follows very different design principles.  Grafana provides data visualization & Monitoring with support for Graphite, InfluxDB, Prometheus, Elasticsearch and many more databases."
Cloud K8S,assess,platforms,FALSE,"Kubernetes is an open-source container-orchestration system for automating deployment, scaling and management of containerized applications. It was originally designed by Google and is now maintained by the Cloud Native Computing Foundation.  Multiple vendors provide cloud k8s services."
Openshift/K8S,hold,platforms,FALSE,"Red Hat® OpenShift® Container Platform offers enterprises full control over their Kubernetes environments, whether they’re on-premise or in the public cloud, giving teams freedom to build and run applications anywhere."
Anything On Prem,hold,platforms,FALSE,We are moving to the cloud.  All requests for on prem resources must be evaluated to determine the best fit and use case.
Mainframe,hold,platforms,FALSE,This platform is deprecated in favor of AWS EC2 / Linux.
Websphere,hold,platforms,FALSE,This platform is deprecated in favor of microservices on the cloud platform.
OpenID Connect,adopt,techniques,FALSE,"OpenID Connect is a simple identity layer on top of the OAuth 2.0 protocol, which allows computing clients to verify the identity of an end-user based on the authentication performed by an authorization server, as well as to obtain basic profile information about the end-user in an interoperable and REST-like manner. In technical terms, OpenID Connect specifies a RESTful HTTP API, using JSON as a data format.

OpenID Connect allows a range of clients, including Web-based, mobile, and JavaScript clients, to request and receive information about authenticated sessions and end-users. The specification suite is extensible, supporting optional features such as encryption of identity data, discovery of OpenID Providers, and session management."
TDD,adopt,techniques,FALSE,"Test-driven development is a software development process that relies on the repetition of a very short development cycle: requirements are turned into very specific test cases, then the software is improved to pass the new tests, only"
Microservices,adopt,techniques,FALSE,"Microservices - also known as the microservice architecture - is an architectural style that structures an application as a collection of loosely coupled services, which implement business capabilities. The microservice architecture enables the continuous delivery/deployment of large, complex applications. It also enables an organization to evolve its technology stack."
Continuous Delivery,adopt,techniques,FALSE,"Continuous delivery is a software engineering approach in which teams produce software in short cycles, ensuring that the software can be reliably released at any time. It aims at building, testing, and releasing software with greater speed and frequency. "
Event Streams,adopt,techniques,FALSE,"Event stream processing, or ESP, is a set of technologies designed to assist the construction of event-driven information systems. ESP technologies include event visualization, event databases, event-driven middleware, and event processing languages, or complex event processing (CEP)."
Pairing,adopt,techniques,FALSE,"Pair programming is an agile software development technique in which two programmers work together at one workstation. One, the driver, writes code while the other, the observer or navigator,[1] reviews each line of code as it is typed in. The two programmers switch roles frequently."
Mob,adopt,techniques,FALSE,"Mob programming is a software development approach where the whole team works on the same thing, at the same time, in the same space, and at the same computer. This is similar to pair programming where two people sit at the same computer and collaborate on the same code at the same time."
Code Reviews,adopt,techniques,FALSE,"Code Review, or Peer Code Review, is the act of consciously and systematically convening with one's fellow programmers to check each other's code for mistakes, and has been repeatedly shown to accelerate and streamline the process of software development like few other practices can."
Feature Flags,adopt,techniques,FALSE,"A feature toggle (aka Feature Flags) is a technique in software development that attempts to provide an alternative to maintaining multiple source-code branches, such that a feature can be tested even before it is completed and ready for release. Feature toggle is used to hide, enable or disable the feature during run time."
Beta pipelines and groups,adopt,techniques,FALSE,"Flex uses a physical build pipeline for beta users,  we should assess other ways to do beta groups to validate their uses in particular contexts"
Domain Driven Design,adopt,techniques,FALSE,Domain-driven design is an approach to software development for complex needs by connecting the implementation to an evolving model.
Trunk-based (no branches) development,adopt,techniques,FALSE,"A source-control branching model, where developers collaborate on code in a single branch called ‘trunk’ *, resist any pressure to create other long-lived development branches by employing documented techniques. They therefore avoid merge hell, do not break the build, and live happily ever after."
Static Analysis,adopt,techniques,FALSE,"Static analysis, also called static code analysis, is a method of computer program debugging that is done by examining the code without executing the program. The process provides an understanding of the code structure, and can help to ensure that the code adheres to industry standards."
Lightweight Architecture Decision Records,adopt,techniques,FALSE,Lightweight Architecture Decision Records is a technique for capturing important architectural decisions along with their context and consequences. 
Learning Hour,trial,techniques,FALSE,"Agile teams take time to learn new things, time that is accounted for in the sprint."
CyberSource,adopt,tools,TRUE,"Cybersource is a payment service provider. The company lets customers process online payments, streamline online fraud management, and simplify payment security."
CodeMagic,adopt,tools,TRUE,CI/CD for mobile
React Testing Library,adopt,tools,TRUE,https://testing-library.com/docs/react-testing-library/intro
React Query,trial,languages & frameworks,TRUE,A declarative data-fetching and caching layer for React
NestJS,adopt,languages & frameworks,TRUE,"Nest (NestJS) is a framework for building efficient, scalable Node.js server-side applications. It uses progressive JavaScript, is built with and fully supports TypeScript (yet still enables developers to code in pure JavaScript) and combines elements of OOP (Object Oriented Programming), FP (Functional Programming), and FRP (Functional Reactive Programming)."
Yarn,adopt,tools,TRUE,"Yarn is a package manager for your code. It allows you to use and share code with other developers from around the world. Yarn does this quickly, securely, and reliably so you don't ever have to worry."
Insomnia,adopt,tools,TRUE,"An API Client, easily send REST, SOAP, GraphQL, and GRPC requests directly."
Gatling,assess,tools,TRUE,"A powerful open-source load testing solution, designed for continuous load testing and integrates with your development pipeline. Gatling includes a web recorder and colorful reports. Test scenarios can be written in Java, Kotlin, or Scala."